id,max_acc,min_d_gap,min_t_gap,ADE_t_jun_filtered,ADE_t_jun_combo_2, ADE_t_jun_combo_gap
55,1.32167619393222,0.422970704817621,7.62102525622221,3.2287217453056,5.65624126715656
56,1.32167619393222,0.422970704817621,6.2488523162307,3.28088324370458,4.54986388198456
57,1.32167619393222,0.422970704817621,5.88444437275981,3.28919302600715,4.19053981665361
58,1.32167619393222,0.422970704817621,3.3521550953993,3.81924598572792,2.19746010993899
59,1.32167619393222,0.422970704817621,6.83381307366879,3.19966581541074,5.05882366715772
60,1.32167619393222,0.31633177182033,7.62102525622221,3.22550481679792,5.68379012239371
61,1.32167619393222,0.31633177182033,6.2488523162307,3.21412580190545,4.47537112676208
62,1.32167619393222,0.31633177182033,5.88444437275981,3.24238789419259,4.11406239018557
63,1.32167619393222,0.31633177182033,3.3521550953993,3.8321519976812,2.25374330569806
64,1.32167619393222,0.31633177182033,6.83381307366879,3.21405388304194,5.04736324297676
65,1.32167619393222,1.46065148575614,7.62102525622221,3.18304351500362,5.85073197066426
66,1.32167619393222,1.46065148575614,6.2488523162307,3.19637128348592,4.68975792715027
67,1.32167619393222,1.46065148575614,5.88444437275981,3.13936038110453,4.43759453313124
68,1.32167619393222,1.46065148575614,3.3521550953993,3.53456267316879,2.33866460341373
69,1.32167619393222,1.46065148575614,6.83381307366879,3.20109525453854,5.48145950956955
70,1.32167619393222,3.24271891485888,7.62102525622221,3.19484127585692,6.46426575338884
71,1.32167619393222,3.24271891485888,6.2488523162307,3.07653435351927,5.29049181338692
72,1.32167619393222,3.24271891485888,5.88444437275981,3.0415492358253,4.95686542641213
73,1.32167619393222,3.24271891485888,3.3521550953993,3.19517748424152,2.71183952448104
74,1.32167619393222,3.24271891485888,6.83381307366879,3.15294219626792,5.78676923332239
75,1.04089056805485,0.268441481644996,7.62102525622221,2.97914708881513,5.66504245454659
76,1.04089056805485,0.268441481644996,6.2488523162307,2.9621942701949,4.3846929094816
77,1.04089056805485,0.268441481644996,5.88444437275981,3.03437284282723,4.06092600524921
78,1.04089056805485,0.268441481644996,3.3521550953993,3.41794084026652,2.2546189922205
79,1.04089056805485,0.268441481644996,6.83381307366879,2.96037168292755,5.00955938098553
80,1.04089056805485,0.422970704817621,7.62102525622221,3.03325112258573,5.67827376807603
81,1.04089056805485,0.422970704817621,6.2488523162307,3.00834404453739,4.44415782385267
82,1.04089056805485,0.422970704817621,5.88444437275981,2.97254849980568,4.07642564313734
83,1.04089056805485,0.422970704817621,3.3521550953993,3.38948276674581,2.2685778885827
84,1.04089056805485,0.422970704817621,6.83381307366879,2.95632312265132,4.90215139146587
85,1.04089056805485,0.31633177182033,7.62102525622221,2.97641071980567,5.53209309149348
86,1.04089056805485,0.31633177182033,6.2488523162307,2.96245570095847,4.51399700566372
87,1.04089056805485,0.31633177182033,5.88444437275981,3.01190522145968,4.04493296517623
88,1.04089056805485,0.31633177182033,3.3521550953993,3.37230174953253,2.29102565767063
89,1.04089056805485,0.31633177182033,6.83381307366879,2.96991733612457,5.0190056275414
90,1.04089056805485,1.46065148575614,7.62102525622221,2.94627362762408,5.79403137414782
91,1.04089056805485,1.46065148575614,6.2488523162307,2.90284396742615,4.6979920842071
92,1.04089056805485,1.46065148575614,5.88444437275981,2.89581869950089,4.33692952193979
93,1.04089056805485,1.46065148575614,3.3521550953993,3.15668194900696,2.3635748190875
94,1.04089056805485,1.46065148575614,6.83381307366879,2.95008796911193,5.16529768823857
95,1.04089056805485,3.24271891485888,7.62102525622221,2.92692123073953,6.272103388
96,1.04089056805485,3.24271891485888,6.2488523162307,2.82554450792666,5.15858547892717
97,1.04089056805485,3.24271891485888,5.88444437275981,2.80235533167836,4.96433962482868
98,1.04089056805485,3.24271891485888,3.3521550953993,2.85902629552499,2.63340212576698
99,1.04089056805485,3.24271891485888,6.83381307366879,2.86979142300855,5.47735925919327
100,1.49550533575478,0.268441481644996,7.62102525622221,3.34674117657052,10.6287689683189
101,1.49550533575478,0.268441481644996,6.2488523162307,3.35563587276872,4.71998110885184
102,1.49550533575478,0.268441481644996,5.88444437275981,3.38890390273512,4.21902190903619
103,1.49550533575478,0.268441481644996,3.3521550953993,3.90530132919657,2.1933537522536
104,1.49550533575478,0.268441481644996,6.83381307366879,3.335044170004,5.09300446731988
105,1.49550533575478,0.422970704817621,7.62102525622221,3.33566699558987,5.74398066350338
106,1.49550533575478,0.422970704817621,6.2488523162307,3.33947926437176,4.62639269737838
107,1.49550533575478,0.422970704817621,5.88444437275981,3.36676464016079,4.40046866205883
108,1.49550533575478,0.422970704817621,3.3521550953993,3.87578629271242,2.21845612797581
109,1.49550533575478,0.422970704817621,6.83381307366879,3.44017301407679,5.08350611997318
110,1.49550533575478,0.31633177182033,7.62102525622221,3.33393228381344,5.93054882422975
111,1.49550533575478,0.31633177182033,6.2488523162307,3.35139993238903,4.56479858800984
112,1.49550533575478,0.31633177182033,5.88444437275981,3.35630077610731,4.22018090285406
113,1.49550533575478,0.31633177182033,3.3521550953993,3.91749706749894,2.1764717818607
114,1.49550533575478,0.31633177182033,6.83381307366879,3.32351673413071,5.07993157028128
115,1.49550533575478,1.46065148575614,7.62102525622221,3.30844566910414,6.06219381728298
116,1.49550533575478,1.46065148575614,6.2488523162307,3.34545803611494,4.87369812189925
117,1.49550533575478,1.46065148575614,5.88444437275981,3.28748187970736,4.57067595389366
118,1.49550533575478,1.46065148575614,3.3521550953993,3.76022092810562,2.35455739770369
119,1.49550533575478,1.46065148575614,6.83381307366879,3.28297243637057,5.36131797114569
120,1.49550533575478,3.24271891485888,7.62102525622221,3.31277532953904,6.52974038196295
121,1.49550533575478,3.24271891485888,6.2488523162307,3.19743626215815,5.34270700499965
122,1.49550533575478,3.24271891485888,5.88444437275981,3.19782591534189,5.16628760550943
123,1.49550533575478,3.24271891485888,3.3521550953993,3.32672656792738,2.69182144047573
124,1.49550533575478,3.24271891485888,6.83381307366879,3.23472272473153,5.86363339113427
